n dBIC13 dBIC12 dBIC23 broken dmuRel mp mact lact
3 10027.9185197846 6366.85363828207 3661.06488150256 0.966666666666667 NA 0.0372501652890874 90 1400
2 6577.45633006671 6584.7382248514 -7.28189478469722 0.966666666666667 1.50671549715016 NA 90 1400
3 9969.36413484595 6825.9330409465 3143.43109389945 0.933333333333333 NA 0.0265436481397201 93.333 1400
3 11050.0702299757 6338.86539854622 4711.20483142948 0.933333333333333 NA 0.0160390051476581 93.333 1400
2 6305.99140635149 6314.02446966988 -8.0330633183894 0.933333333333333 1.92143705450465 NA 93.333 1400
3 9872.33535603818 9159.89351632008 712.441839718098 0.933333333333333 NA 0.0168592840667488 93.333 1400
3 10355.7983243805 7541.91634279849 2813.88198158199 0.933333333333333 NA 0.0223428592888702 93.333 1400
3 10149.3269103077 7560.93716311248 2588.38974719518 0.933333333333333 NA 0.0226634955141555 93.333 1400
3 9823.13183017621 7932.34302146019 1890.78880871602 0.933333333333333 NA 0.0325528072902283 93.333 1400
3 10559.6284867199 6509.28812603859 4050.34036068134 0.933333333333333 NA 0.0191828802715313 93.333 1400
3 10020.303722835 8626.26386907257 1394.03985376243 0.933333333333333 NA 0.0376160728718756 93.333 1400
2 6438.55522697161 6449.70974277559 -11.1545158039808 0.933333333333333 1.55637459324188 NA 93.333 1400
2 7105.7719112243 7114.22251940484 -8.45060818054662 0.933333333333333 1.35592986279314 NA 96.667 1400
3 10487.1931527974 6876.86354765263 3610.3296051448 0.933333333333333 NA 0.0289215937514651 96.667 1400
3 10533.6713240413 6942.27754568037 3591.39377836098 0.933333333333333 NA 0.0238726552024251 96.667 1400
3 7045.33820004161 7040.52158003943 4.81662000218785 0.933333333333333 NA 0.314579774464427 96.667 1400
3 11381.678561368 7207.4401704111 4174.23839095693 0.933333333333333 NA 0.267604219099273 96.667 1400
3 10530.7784142751 7080.72611029006 3450.05230398505 0.933333333333333 NA 0.0245528149306118 96.667 1400
2 7057.68729527107 7060.70897691779 -3.02168164672912 0.933333333333333 2.35408478242624 NA 96.667 1400
2 7292.22879117903 7297.83027715719 -5.60148597816442 0.933333333333333 1.69023762457165 NA 96.667 1400
3 9804.26311082907 9226.15373091608 578.10937991299 0.933333333333333 NA 0.0352794014765757 96.667 1400
2 7182.70681914163 7189.79973605416 -7.0929169125302 0.933333333333333 2.92861783542336 NA 96.667 1400
3 10560.6406835818 7258.76102023124 3301.8796633506 0.933333333333333 NA 0.00995305205237479 100 1400
3 10952.8160934247 5917.47925021114 5035.33684321354 0.933333333333333 NA 0.00755518851870246 100 1400
3 10713.845204253 7031.58125268527 3682.26395156774 0.933333333333333 NA 0.0114968682062296 100 1400
3 10661.2568935983 10407.0150153007 254.241878297678 0.933333333333333 NA 0.0118220948644377 100 1400
3 10727.4416406995 7604.65940916799 3122.78223153148 0.933333333333333 NA 0.00767860507645335 100 1400
1 -41.5550542891249 -25.5886203251007 -15.9664339640242 0 NA NA 0 1450
1 -41.5966710842531 -20.7426805576602 -20.853990526593 0 NA NA 0 1450
1 -28.2275816581398 -5.08673490095907 -23.1408467571807 0 NA NA 0 1450
1 -39.9167141302173 -16.8620446194243 -23.054669510793 0 NA NA 0 1450
1 -48.0365104108541 -25.9193242805072 -22.1171861303469 0 NA NA 0 1450
1 -29.6275354478435 -26.3902273748301 -3.23730807301331 0 NA NA 0 1450
1 -47.8898893906278 -25.0037697707148 -22.886119619913 0 NA NA 0 1450
1 -42.1368777953851 -15.0778393546257 -27.0590384407594 0 NA NA 0 1450
1 -40.9463770735617 -14.6687772975558 -26.2775997760059 0 NA NA 0 1450
1 -47.4373418218258 -26.2917063057098 -21.145635516116 0 NA NA 0 1450
1 -49.4370964714558 -26.6069067801186 -22.8301896913372 0 NA NA 0 1450
1 -48.2005284510906 -22.7567979878838 -25.4437304632067 0 NA NA 0 1450
1 -40.9667171491483 -15.9805087774705 -24.9862083716778 0 NA NA 0 1450
1 -37.9348727934678 -9.93954895204388 -27.9953238414239 0 NA NA 0 1450
1 -41.981809255901 -13.7971067200829 -28.1847025358181 0 NA NA 0 1450
1 -52.1586311409626 -26.4483558970742 -25.7102752438884 0 NA NA 0 1450
1 -46.1384596198782 -25.4908594232509 -20.6476001966273 0 NA NA 0 1450
1 -42.2376146231184 -21.2102599133541 -21.0273547097643 0 NA NA 0 1450
1 -41.1835296210365 -17.1279470183476 -24.0555826026889 0 NA NA 0 1450
1 -36.3991952995054 -26.1389008606882 -10.2602944388173 0 NA NA 0 1450
1 -46.0326802113036 -26.4116216418288 -19.6210585694748 0 NA NA 0 1450
1 -49.0177187464533 -24.749607323279 -24.2681114231743 0 NA NA 0 1450
1 -44.9177650850713 -24.9465712954143 -19.971193789657 0 NA NA 0 1450
1 -37.661968681407 -11.5326376358491 -26.1293310455578 0 NA NA 0 1450
1 -48.8597257007227 -26.5276949482472 -22.3320307524755 0 NA NA 0 1450
1 -33.0220592300875 -26.2018795712777 -6.82017965880982 0 NA NA 0 1450
1 -46.7666314237538 -24.1733048319838 -22.5933265917699 0 NA NA 0 1450
1 -46.4324642991003 -26.2388761366039 -20.1935881624963 0 NA NA 0 1450
1 -48.8614371179235 -25.7929661038554 -23.0684710140681 0 NA NA 0 1450
1 -47.4828483496819 -26.5654945104668 -20.9173538392151 0 NA NA 0 1450
2 64.9635095163815 88.5585308099508 -23.5950212935693 0 0.119840684208799 NA 3.333 1450
2 22.3445993443712 47.4950602130974 -25.1504608687262 0 0.00863782371730015 NA 3.333 1450
2 4.23905580249516 29.6743581722894 -25.4353023697943 0 0.0756771875565108 NA 3.333 1450
2 21.9941515348287 47.366576196004 -25.3724246611753 0 0.0205000828967121 NA 3.333 1450
2 13.4847876701915 38.964786446051 -25.4799987758595 0 -0.0400949097660222 NA 3.333 1450
2 -15.4207427871729 6.24737907548729 -21.6681218626602 0 0.0796953294444385 NA 3.333 1450
2 11.3316634386222 33.2735055845785 -21.9418421459563 0 0.0404110633494408 NA 3.333 1450
2 9.83082434673224 35.7573368297221 -25.9265124829899 0 0.0886531260539305 NA 3.333 1450
2 73.5552752020087 94.4165458805057 -20.861270678497 0 0.0568288254376473 NA 3.333 1450
2 28.2180246192956 53.9488550437552 -25.7308304244596 0 0.239481709719456 NA 3.333 1450
2 79.9216147196277 105.331945664322 -25.4103309446941 0 0.0931589864746467 NA 3.333 1450
2 30.1717380758563 47.2932495630218 -17.1215114871655 0 0.146463330135425 NA 3.333 1450
2 58.9920284914965 84.1417205877217 -25.1496920962252 0 0.0364324935819811 NA 3.333 1450
2 18.5986819201912 41.811501035419 -23.2128191152278 0 0.0198296548642415 NA 3.333 1450
2 23.1341525714104 49.2246415372249 -26.0904889658145 0 0.1184200776352 NA 3.333 1450
2 9.78523200810741 35.031048365377 -25.2458163572696 0 0.107122439300006 NA 3.333 1450
2 28.8894546508436 51.2855746397015 -22.3961199888579 0 0.116218986933289 NA 3.333 1450
2 47.4285533895634 70.8910335687349 -23.4624801791715 0 0.0602998384568167 NA 3.333 1450
2 -3.51655048337079 23.6533734775494 -27.1699239609202 0 0.0452235206965625 NA 3.333 1450
2 -12.5120326380562 10.1880761768964 -22.7001088149526 0 0.105790849165435 NA 3.333 1450
2 25.1944310645165 49.7553318166804 -24.5609007521639 0 0.0116065420648061 NA 3.333 1450
2 17.2197920935664 42.3450443986128 -25.1252523050464 0 0.0157252549687407 NA 3.333 1450
2 23.6056788439212 44.1757885897503 -20.5701097458291 0 0.13509201638255 NA 3.333 1450
2 29.2707856259917 54.714295140783 -25.4435095147912 0 0.105506604640167 NA 3.333 1450
2 40.7385307521074 65.9132659149161 -25.1747351628087 0 0.223691876294887 NA 3.333 1450
2 2.86394003154965 27.564203966765 -24.7002639352154 0 0.038164436064149 NA 3.333 1450
2 88.4377456304808 105.773245330798 -17.3354997003171 0 0.0310396879515465 NA 3.333 1450
1 -22.949169844569 -9.9521919948827 -12.9969778496863 0 NA NA 3.333 1450
2 24.7438778464027 34.161214238603 -9.41733639220024 0 0.107749406402315 NA 3.333 1450
2 16.0566888917583 43.5063549828787 -27.4496660911204 0 0.154779720750552 NA 3.333 1450
2 1828.20742098407 1854.89234319528 -26.684922211201 1 0.0148974789183866 NA 6.667 1450
2 1690.8138291861 1711.77283043014 -20.959001244039 1 0.105803410636335 NA 6.667 1450
3 2443.75051407001 2429.60271027407 14.1478037959478 0.966666666666667 NA 0.624064983187275 10 1450
3 2303.38749125311 2290.9513699478 12.4361213053098 0.966666666666667 NA 0.616277314745013 10 1450
3 2202.88117050497 2187.68792178465 15.193248720323 0.966666666666667 NA 0.610690448128675 10 1450
3 2230.22282492109 2214.41365610342 15.8091688176664 0.966666666666667 NA 0.636554214031552 10 1450
3 2012.53588932952 1965.7139633068 46.8219260227252 1 NA 0.543335225654192 13.333 1450
3 5121.67950685768 3298.99157509005 1822.68793176763 1 NA 0.397682056460409 16.667 1450
3 4847.13519187789 3098.87810547691 1748.25708640098 1 NA 0.386637342559501 16.667 1450
3 4517.77240799322 3009.87648811472 1507.8959198785 1 NA 0.394438862203845 16.667 1450
3 3164.60581346993 2343.68966063827 820.916152831656 1 NA 0.383884941557595 16.667 1450
3 4249.07521878175 1852.85576717736 2396.21945160439 1 NA 0.373483920737337 16.667 1450
3 1806.75854348155 1754.05579908892 52.7027443926236 1 NA 0.452445728309215 16.667 1450
2 NA 2227.13704941811 NA 1 -0.00176007288760318 NA 16.667 1450
3 7655.74464276956 5800.08841161995 1855.65623114961 1 NA 0.392113388413266 16.667 1450
3 3915.04618575893 2638.8002125591 1276.24597319983 1 NA 0.382893217379782 16.667 1450
3 1972.76615689605 1892.04099442432 80.7251624717301 1 NA 0.424095663761408 16.667 1450
3 3750.90236383311 2630.30694340028 1120.59542043283 1 NA 0.387967315302596 16.667 1450
2 1909.44384105897 1921.34527722375 -11.9014361647787 1 0.0121215918797479 NA 16.667 1450
3 6492.30046819936 4664.47928283179 1827.82118536757 1 NA 0.392845929049727 16.667 1450
3 3605.54675885827 2508.98899967585 1096.55775918242 1 NA 0.389212648914459 16.667 1450
3 3461.32809274659 2546.04776135259 915.280331394002 1 NA 0.390769222389811 16.667 1450
2 1062.44220029537 1813.83269304775 -751.39049275238 1 0.051700284368118 NA 20 1450
2 1009.5050862546 1705.72388254027 -696.218796285666 1 0.319253892216899 NA 20 1450
3 876.91445503754 6.15862688062953 870.755828156911 1 NA 0.307342015766305 20 1450
2 1597.72465212119 3689.93206382548 -2092.2074117043 1 9.9877425469426 NA 20 1450
3 767.210928891203 425.530460129354 341.68046876185 1 NA 0.197561848054146 20 1450
2 1014.24784052532 1561.92607577029 -547.678235244963 1 0.539678686617679 NA 20 1450
2 1615.04467052371 3716.5532929716 -2101.50862244789 1 0.327902117581219 NA 20 1450
2 820.039541733006 993.470415582951 -173.430873849946 1 1.75881892428782 NA 20 1450
2 709.813703042819 864.623732462285 -154.810029419466 1 -0.0206228981110075 NA 20 1450
3 941.904504155867 NA NA 1 NA 0.225288204294788 20 1450
3 686.231140242604 NA NA 1 NA 0.18884186582308 20 1450
2 973.705264406944 1905.28490604248 -931.579641635539 1 34.705338848013 NA 20 1450
3 767.72476111467 -10.0673269069848 777.792088021655 1 NA 0.247075810204027 20 1450
2 921.5935390093 1368.87150642061 -447.277967411306 1 2.83777868981594 NA 20 1450
2 983.888264968391 2091.46439189865 -1107.57612693026 1 -0.309909634854291 NA 20 1450
3 1026.68309234427 NA NA 1 NA 0.236557809638237 20 1450
3 677.771582206633 -26.7909773043448 704.562559510978 1 NA 0.257097334704156 20 1450
2 937.294782319866 2060.1814906565 -1122.88670833663 1 -0.238835655458492 NA 20 1450
2 783.32940803376 896.416415441367 -113.087007407607 1 -0.152759098063887 NA 20 1450
2 898.686873302071 1919.18187668746 -1020.49500338539 1 -0.508056130727905 NA 20 1450
2 1208.12369391817 2154.4567296769 -946.333035758735 1 -0.140279164154552 NA 20 1450
3 844.606154349392 NA NA 1 NA 0.214445561361189 20 1450
2 821.190945552093 835.566822190429 -14.3758766383362 1 0.566584257242496 NA 20 1450
2 815.602847649952 1081.96092051401 -266.358072864054 1 1.08170335160431 NA 20 1450
2 947.475718212461 1097.51047950775 -150.03476129529 1 0.608211206860526 NA 20 1450
2 1278.52530815736 3351.8347055312 -2073.30939737384 1 -0.326141010843752 NA 20 1450
3 1809.57332662093 866.821323784712 942.75200283622 1 NA 0.548962014231224 23.333 1450
3 1345.00513063185 831.943613278534 513.061517353312 1 NA 0.479846283237685 23.333 1450
2 NA 642.093690515649 NA 1 1.64549949341398 NA 23.333 1450
3 1520.37814772741 1152.20179589737 368.176351830039 1 NA 0.445868202162524 23.333 1450
3 1817.06866666099 1370.23180344132 446.836863219676 1 NA 0.123643279823254 23.333 1450
3 1403.22268719308 769.163127436401 634.059559756679 1 NA 0.446447298463221 23.333 1450
3 1404.18475312414 771.380303565929 632.804449558214 1 NA 0.478536968172419 23.333 1450
3 1408.06513158839 981.944870232761 426.120261355627 1 NA 0.472412394474398 23.333 1450
3 1522.72270390856 1080.82373937187 441.898964536689 1 NA 0.450261021569988 23.333 1450
3 1413.13822182711 809.397088542159 603.741133284955 1 NA 0.491066439227226 23.333 1450
3 1730.77112160981 626.809662830641 1103.96145877917 1 NA 0.515657567029622 23.333 1450
3 1653.3372649832 1211.83530090517 441.501964078027 1 NA 0.129213796182592 23.333 1450
3 1362.75615551301 919.992061370387 442.764094142625 1 NA 0.46540014195183 23.333 1450
3 1611.663272144 1164.43853133596 447.22474080804 1 NA 0.133459800357193 23.333 1450
3 1391.26863750384 865.592490446437 525.676147057406 1 NA 0.464687709232391 23.333 1450
3 1286.79768522349 839.753966553042 447.043718670444 1 NA 0.485941564514009 23.333 1450
3 1704.36701320652 1249.02940403934 455.337609167174 1 NA 0.124002872844248 23.333 1450
3 1638.26899788456 1408.94180142903 229.327196455528 1 NA 0.400402821632791 23.333 1450
3 1389.88288589939 941.042187691044 448.840698208347 1 NA 0.468958707064188 23.333 1450
3 1290.40559724574 671.201154683316 619.204442562426 1 NA 0.493151354072517 23.333 1450
3 1331.43310524056 857.755117037206 473.677988203355 1 NA 0.490421946343637 23.333 1450
3 1542.02682618841 1280.57483433427 261.451991854141 1 NA 0.460447754964032 23.333 1450
3 1573.58513431325 1300.79641882541 272.788715487837 1 NA 0.411085310472227 23.333 1450
3 1384.31372617023 744.325119714325 639.988606455907 1 NA 0.482813109630956 23.333 1450
3 1649.58691856714 1236.78294290794 412.803975659208 1 NA 0.118185105066988 23.333 1450
3 1826.09562441433 1288.54301031364 537.552614100696 1 NA 0.130803191121735 23.333 1450
3 2686.20612676813 831.445331931882 1854.76079483625 1 NA 0.595910682430084 23.333 1450
3 1448.72404360226 928.622598691818 520.10144491044 1 NA 0.475448381452208 23.333 1450
3 1252.52745806864 692.572961009497 559.954497059145 1 NA 0.509335259834932 23.333 1450
3 1772.55705469552 1337.70762920081 434.849425494711 1 NA 0.130944186044945 23.333 1450
2 NA 1612.70471356473 NA 0.933333333333333 1.59278643276945 NA 26.667 1450
3 3839.44604048368 3656.28801780253 183.158022681155 0.933333333333333 NA 0.11797611343568 26.667 1450
3 3730.79385997741 2825.05291656372 905.740943413697 0.933333333333333 NA 0.149292220000361 26.667 1450
3 3608.23647809618 3454.67424314631 153.562234949866 0.933333333333333 NA 0.141608173868944 26.667 1450
3 3952.71090888962 3802.68782492897 150.023083960645 0.933333333333333 NA 0.110275898193129 26.667 1450
3 3620.72120662672 2586.64986635587 1034.07134027085 0.933333333333333 NA 0.136008915735102 26.667 1450
3 3587.33028567648 3436.2258890008 151.104396675684 0.933333333333333 NA 0.144364590018047 26.667 1450
3 3578.74028428792 2883.69775442593 695.042529861985 0.933333333333333 NA 0.17125265926612 26.667 1450
3 3846.25605407784 3649.24059761071 197.015456467128 0.933333333333333 NA 0.12193496284522 26.667 1450
3 3697.25596423876 3443.96486612073 253.291098118036 0.933333333333333 NA 0.15576817141263 26.667 1450
3 3903.12351131551 3640.8038837625 262.319627553008 0.933333333333333 NA 0.146822855072777 26.667 1450
3 4156.78948923985 1971.94521041434 2184.84427882551 0.933333333333333 NA 0.493233367399775 26.667 1450
3 3818.51362360286 3690.37778438851 128.135839214343 0.933333333333333 NA 0.115334458495608 26.667 1450
3 3607.8470317831 3411.86273764865 195.98429413445 0.933333333333333 NA 0.147673623728479 26.667 1450
3 3547.83594044129 2581.07588426606 966.760056175233 0.933333333333333 NA 0.16306664455679 26.667 1450
3 3650.13084681519 3389.67075095098 260.460095864208 0.933333333333333 NA 0.160923395470042 26.667 1450
3 3590.99788492066 3380.82806701641 210.169817904254 0.933333333333333 NA 0.149939811158643 26.667 1450
3 3709.12778229756 3547.41635461884 161.711427678718 0.933333333333333 NA 0.152882015783325 26.667 1450
3 3642.67068487544 3393.27134846272 249.399336412716 0.933333333333333 NA 0.167184296930031 26.667 1450
3 3663.63784684322 3455.14497896528 208.492867877932 0.933333333333333 NA 0.161293099433236 26.667 1450
3 3759.98698056069 3336.08005203469 423.906928526005 0.933333333333333 NA 0.155603094251391 26.667 1450
3 3674.71724757486 3053.56541955406 621.1518280208 0.933333333333333 NA 0.161509863087813 26.667 1450
3 3803.06648079471 3599.5876677078 203.478813086909 0.933333333333333 NA 0.145124838377607 26.667 1450
3 3842.69016166256 3662.2144407895 180.475720873059 0.933333333333333 NA 0.111861158172565 26.667 1450
3 3630.59587442728 3403.44331649458 227.152557932695 0.933333333333333 NA 0.156003188636983 26.667 1450
3 3504.07543088024 2366.37461674867 1137.70081413157 0.933333333333333 NA 0.182736058745361 26.667 1450
3 3795.42954351064 3560.19809643448 235.231447076163 0.933333333333333 NA 0.133072094277329 26.667 1450
3 3882.66361264501 3693.5067976541 189.156814990907 0.933333333333333 NA 0.134531120414713 26.667 1450
3 3682.70120076677 3129.71457935973 552.986621407032 0.933333333333333 NA 0.16097407945573 26.667 1450
3 3910.59535571341 3665.05429416041 245.541061552991 0.933333333333333 NA 0.129347142844315 26.667 1450
3 7378.02534356449 7237.92142932688 140.103914237605 0.733333333333333 NA 0.0670126341938119 30 1450
3 7227.84534125924 7072.51608548115 155.32925577809 0.733333333333333 NA 0.0500295209097789 30 1450
3 7652.47017260773 7515.1168603529 137.353312254832 0.733333333333333 NA 0.061549986790116 30 1450
3 7478.81187702884 7265.129525047 213.682351981835 0.733333333333333 NA 0.0433183150754424 30 1450
